"customerID","customerName","Age","Fan_Mailing_List","Customer_Type","Game_ID","Num_Tickets_Purchased","Seat_Location","Ticket_Price","Concession_Purchases","Days_Before_Game"
"b6c42bb2de4a1646","Harrison, Troy",39,"Yes","In-Between","dd5155875e6c",2,"Upper",138.87,20.03,12
"4effa98ca892d64e","Gonzales, Brianda",39,"Yes","In-Between","53281b47be4a",4,"Lower",548.1,21.41,7
"662961a9bda14a5f","Foster, Rebecca",41,"No","In-Between","e172d4149d08",4,"Upper",123.55,0,6
"bd60fd2f686beed0","Suits, Jamia",53,"No","Planner","5e9c45374431",5,"Lower",206.38,36.46,19
"0a879ca9240605ce","Sung, Sidharth",41,"No","Last-Minute","b3b6268779e9",3,"Upper",416.87,0,3
"7164a705c956e78b","Romero, Ruben",48,"No","In-Between","0c4f632e4414",5,"Upper",171.6,24.03,10
"1089193c02551d12","Taylor, Peter",45,"No","Last-Minute","f651f40d5461",1,"Upper",308.18,0,2
"9581a8694a1f0572","Barrera Villalobos, Maria",23,"No","Last-Minute","7e223dd6d2f8",1,"Upper",288.63,6.08,0
"6ec30bbcdc770a1e","Rodriguez, Jose",55,"Yes","Planner","b3b6268779e9",7,"Lower",244.41,0,27
"2460565719f59bb7","Romley, Muna",54,"No","In-Between","067a0421eb64",3,"Lower",376.9,0,5
"54fdba86463884c6","Lewis, Jordan",55,"Yes","Planner","e40eb6925176",3,"Lower",321.9,40.42,23
"a334e891e20df64d","Alston, Sarah",43,"No","Last-Minute","3229ec251b5d",2,"Upper",251.41,5.65,1
"4973c19c7a087917","Hill, Javohn",44,"Yes","In-Between","dd9faf143906",2,"Lower",676.44,23.91,9
"9b14b7e8a3895872","Foley, Te'Keisha",48,"No","In-Between","91ae392c072d",3,"Lower",316.34,17.08,8
"1c16ee419af03a02","Garcia, Leydy",32,"No","Last-Minute","4bed42512fb8",3,"Upper",554.18,0,1
"cbfa0ac237587c84","Gilmore, Naathan",49,"No","Planner","4574b30cd7b4",9,"Lower",438.9,45.61,29
"1dac7798e17eaac9","Fernandez, Jesse",36,"No","In-Between","803f0d4ffe24",5,"Upper",318.69,11.12,10
"a71a56431da13d82","el-Abdella, Sahheeda",21,"Yes","Last-Minute","7040d6183039",1,"Upper",482.55,0,2
"c708a1c0e5369d4c","Cimino, Kaylee",22,"No","Last-Minute","a433b072d0ca",1,"Upper",432.26,10.05,2
"90c6fc4ebc9d8994","al-Rais, Ruwaida",60,"No","Planner","3a12f636b164",4,"Lower",402.52,39.74,18
"3f1a0818bd814ea7","Paulk, Timothy",44,"No","Planner","4574b30cd7b4",3,"Lower",621.56,34.87,28
"818d79cb3409e298","al-Matar, Raamiz",24,"No","Last-Minute","b385775d80b9",1,"Upper",173.28,6.15,0
"1ca7dea526134e87","Alexander, Roy",44,"No","In-Between","19d1b5c2c831",6,"Lower",200.11,0,5
"711afa44800e29ac","Amat, Maribel",24,"No","Last-Minute","2ee2a9035fbf",1,"Upper",207.63,0,0
"7560b272b272b91f","Burroughs-Chock, Vchuefeu",28,"No","Last-Minute","02ee3db305d7",1,"Upper",74.06,7.01,1
"dc721551a0388101","al-Mahmud, Ziyaad",50,"No","Planner","803f0d4ffe24",3,"Lower",366.76,30.88,19
"8ac19e2a00b62436","Quinonez, Dandrew",72,"No","Planner","28800117c623",5,"Lower",409.01,25.18,21
"518a6aee4991fdc2","Nichols, Khamsouk",37,"No","In-Between","9429b1e2cf58",4,"Upper",268.81,19.12,13
"716a4840f494bb03","Padilla, Jorge",33,"No","Last-Minute","695e4bcb9d6a",1,"Lower",486.45,0,2
"928386a7a87eec98","Cruz, Jay",36,"No","Last-Minute","28800117c623",1,"Lower",482.01,9.15,2
"02009722d7cc744f","Harrod, Mark",37,"No","In-Between","0cec5ddcdfa3",4,"Lower",522.15,29.98,11
"a49647c5045b0854","Tuytschaevers, Patrick",41,"No","Planner","4b97f845624d",8,"Lower",458.07,0,26
"acc4da1ce16faf47","el-Asad, Rasheeda",36,"No","Last-Minute","6a746056e26b",1,"Upper",281.14,0,3
"04413e3d319be097","Elahi, Ina",60,"No","Planner","9429b1e2cf58",2,"Upper",167.32,31.4,32
"f0276fc01edd4ef7","el-Mahmud, Saleema",30,"No","Last-Minute","3229ec251b5d",2,"Upper",145.89,7.81,0
"c2e85a1e36b6b9a6","al-Assaf, Tameem",33,"No","Last-Minute","cb0c79a65d8f",1,"Upper",152.41,5.98,5
"c10945a4d3309672","Sanchez, Angelica",60,"No","Planner","02ee3db305d7",5,"Lower",159.32,28.96,25
"6fca3c32b205d717","Naranjo, Raquell",27,"No","Last-Minute","3a12f636b164",2,"Upper",350.16,0,2
"b45296702a5c8914","Calahan, Brittney",31,"No","Last-Minute","5b3074f8a61e",1,"Upper",217.97,0,3
"dd217c5399d64f07","Callahan, Ty",26,"No","Last-Minute","803f0d4ffe24",1,"Upper",184.23,11.83,3
"4495857e0dca22bc","Vann, Yueh-Ya",57,"No","In-Between","e172d4149d08",3,"Lower",182.47,27.26,4
"db6b67352bb01aa9","Cloud, Samantha",37,"No","Last-Minute","b5dfc4b95476",1,"Lower",279.78,0,0
"09a36c51f8ca20d8","Lara Flores, Yovani",45,"Yes","In-Between","50e7b8cf9896",2,"Upper",307.5,0,11
"be0e4c8944ae98ab","Pool, Andrew",42,"Yes","Planner","2cc0f777ab7c",8,"Upper",231.79,50.19,27
"08d06f21d7dd9abb","Lino-Castro, Shanoah",33,"No","Last-Minute","c10ba8c0adeb",2,"Upper",204.64,0,2
"469ae9c92f7435a6","Sanchez-Saldana, Jacob",55,"Yes","Planner","7b8d3e62c4ce",2,"Lower",444.96,26.05,30
"0d88c8819ce2fee7","Richards, Daniel",61,"Yes","Planner","83d2968e026b",2,"Lower",470.43,33.81,26
"4c76f9ea3176fdef","Behrens, Doroteo",38,"No","Last-Minute","dd5155875e6c",1,"Upper",310.97,0,4
"52fcb6ef47d89ce1","Beech, Jessica",54,"No","Planner","55de6106752d",3,"Lower",318.44,0,25
"e10006da47366b65","English, Stephon",31,"No","In-Between","6302c3d0e2df",4,"Lower",534.91,29.11,8
"b0be9f7b72c6d52f","Clanton, Tre",33,"No","In-Between","0f394c70b4c8",3,"Lower",350.96,0,11
"2c6e1378a16fd48b","Hixon, Michelle",24,"No","Last-Minute","3a12f636b164",1,"Upper",108.61,0,0
"4fa590117586ed51","Mortel, Akane",56,"No","In-Between","bba6148f2cd1",3,"Lower",409.3,20.52,12
"7b48da72e3a4c4f1","Abrams, James",48,"No","In-Between","b2c05b346bd4",3,"Upper",149.94,0,9
"d88435c941b7234e","Mcelhaney, Amanda",46,"Yes","Planner","7a88036337a8",8,"Lower",160.58,0,26
"0c12ecf97cf91f64","Her, Kaili",62,"No","Planner","02ee3db305d7",5,"Lower",194.01,62.08,31
"51e2ee0d385eb4bd","Vogt, Zandra",63,"Yes","Planner","78c27a77b7b0",2,"Lower",327.26,34.12,24
"32980981e1aa211d","Enriquez, Samantha",58,"No","Planner","d240114ca1cb",3,"Lower",248.39,47.21,24
"57943ef2952506aa","Kotch, Shawn",21,"No","Last-Minute","f29a5b5a9554",1,"Upper",258.95,0,3
"7e8f84a1b84b0358","Young, William",55,"No","Planner","d04d77ac8009",1,"Lower",161.26,0,32
"b131bc2a67afca81","Misa, Maya",42,"Yes","Planner","0cec5ddcdfa3",4,"Lower",487.65,0,17
"a0b91f1712511231","Alexander, Jackson",47,"Yes","Planner","897e05160313",5,"Lower",219.79,0,32
"48f27f7b856f46d1","Lovett, Cody",43,"Yes","In-Between","0bdd7a9ec446",3,"Lower",492.8,19.76,14
"b99eacfe084ab833","al-Hussain, Azhaar",53,"No","In-Between","5848f103a3a1",1,"Upper",112,0,13
"e26a2360b64014cf","el-Noor, Yaasir",40,"No","Last-Minute","e42b80ecc581",2,"Upper",292.16,0,2
"ef1b7f279f5a79c4","el-Greiss, Dhaki",68,"Yes","Planner","7fc94b0bd340",4,"Upper",218.2,26.13,30
"475ef99d75acc5b8","Lopez, Emily",42,"Yes","In-Between","7b08561d97ae",2,"Lower",296.15,28.41,11
"8de51618055cb538","Jaramillo, Angelica",64,"Yes","Planner","efb49f4afb07",1,"Lower",443.12,0,23
"fe770d852bdf5054","Ellis, Jazzmine",56,"Yes","In-Between","5e9c45374431",2,"Lower",138.47,0,9
"91c4c2c071376d95","Lancaster, Lacey",43,"Yes","In-Between","06e1b9648db0",3,"Lower",633.31,19.97,10
"5fc8213fb991aa3b","Sun, Jonathan",37,"No","In-Between","3c10fe9f9d2c",2,"Lower",217.97,23.37,11
"b91bc520ba95b942","Parson, Jeremiah",38,"No","Last-Minute","0bdd7a9ec446",1,"Upper",141.93,7.49,1
"22f2c4b8bbb3d749","al-Tabet, Haaroon",33,"No","Last-Minute","71d0d35da5f0",3,"Lower",405.04,0,6
"9bd4347a02c00de5","Klotz, Ryan",47,"Yes","In-Between","44389f4b3414",3,"Upper",365.05,26.31,15
"a6ef7e2c00cece5a","Wingo, Rasaan",51,"No","In-Between","324fd36f67eb",3,"Lower",176.54,0,12
"436998be58b998a8","Herron, Aundrey",18,"No","Last-Minute","356a3a4d3e04",1,"Upper",150.66,5.74,0
"b02b57b6c30785cd","al-Idris, Sabaah",52,"No","Planner","0cec5ddcdfa3",2,"Lower",379.44,37.55,32
"787630782c2cb154","Atwell, George",35,"Yes","In-Between","8c6e3539b3f3",5,"Upper",308.23,0,7
"1827ee15d8b50731","Tillman, Alicia",55,"Yes","Planner","83d2968e026b",4,"Lower",257.35,42.51,19
"0a07a67dd75dc27c","Logue, Carlton",34,"No","Last-Minute","884d2c42a584",1,"Upper",266.57,7.04,2
"5e52c83901edb4f4","Kenney, Andrew",51,"Yes","Planner","6445f9202f72",7,"Lower",228.55,34.49,21
"b7bbac1109c17c5c","Wilson, Summer",39,"No","Last-Minute","afe842a47836",1,"Upper",314.23,0,2
"83135cb6fa7fb924","Lobato, Benjamin",55,"Yes","Planner","48ab3975a902",6,"Upper",302.34,0,30
"64120917b2baeda7","Miller, Brandon",37,"Yes","In-Between","eaa02a53dc24",2,"Upper",432.06,24.2,11
"16d0d58a60b4edd2","Rangel, Martha",36,"No","In-Between","2b88c262f37f",2,"Lower",296.22,21.5,3
"c605ad14bb2f4e86","al-Shabazz, Azza",44,"No","In-Between","4a44e5d9a141",5,"Upper",304.57,26.18,8
"fa07718eeedb46f2","Moreland, Deidra",56,"No","Planner","d04d77ac8009",6,"Upper",172.9,0,19
"06c8fb38d6e51ed4","Nyamekye, Endrias",26,"No","Last-Minute","c235c4351211",1,"Upper",229.09,5.97,4
"227b0900df37cd60","el-Uddin, Faaid",49,"No","In-Between","dd5155875e6c",4,"Lower",305.75,37.8,4
"0e28c38331275202","Cunningham, Macella",32,"No","Last-Minute","c10ba8c0adeb",1,"Upper",215.01,0,3
"3de10aa87b64cf13","Ibarra, Steven",52,"No","Planner","4a44e5d9a141",2,"Lower",189.89,48.86,33
"481b607efeeea7d0","Hypio, Lauren",41,"No","In-Between","c235c4351211",3,"Lower",346.5,22.18,7
"be660a0f1d85520d","al-Ismael, Tayyiba",59,"Yes","Planner","f29a5b5a9554",5,"Lower",209.38,34.56,29
"c49c1b6466a41781","Porter, Aiden",32,"No","Last-Minute","53281b47be4a",1,"Upper",250.76,6.52,4
"5ce1920451fc0ddb","Smith, David",38,"No","Last-Minute","44389f4b3414",2,"Upper",206.74,0,1
"6b830a76972a09bc","Kiefel, Katheryne",50,"No","Planner","9bd7422a5837",2,"Upper",280.2,26.45,20
"64382c80f5b9254d","Baca, Jeffrey",37,"No","Last-Minute","c88fcd3cf27c",1,"Upper",182.75,11.82,1
"bdeb3dd9fc38fef7","Dunn, Victoria",42,"Yes","Last-Minute","6ffe09d8afc3",1,"Upper",356.66,0,2
"f03a605b62a46775","Thomas-Moore, Marquis",57,"Yes","Planner","5b3074f8a61e",2,"Upper",215.53,26.81,20
"1ea5c872a0a9f8db","Martinez, Demetrius",53,"No","Planner","695e4bcb9d6a",4,"Lower",498.37,0,23
"95de98eed7e35717","al-Daoud, Riyaal",29,"No","Last-Minute","c88fcd3cf27c",1,"Upper",139.27,8.03,0
"ac1e5034eaa22364","Chimedtseren, Hoang",57,"No","Planner","8c6e3539b3f3",6,"Lower",352.26,28.14,21
"d711b2b8e508875a","Hurd, Psalm",36,"No","Last-Minute","4574b30cd7b4",2,"Upper",128.97,0,5
"a10d12347a75e3c5","Khan, Jasmine",52,"No","Planner","36c4bbf89fcd",2,"Lower",415.96,37.03,33
"518e9f6214b8e9e3","Touzjian, Rebecca",26,"No","Last-Minute","6931c65fe7af",1,"Upper",339.34,0,2
"7ee67502f6d32326","Nunley, Michael",47,"Yes","In-Between","776f239d67f2",8,"Lower",243.18,18.98,13
"e971613317f02b96","al-Rizk, Muhammad",56,"Yes","In-Between","cb0c79a65d8f",2,"Upper",903.88,0,12
"56e975dbc019eafa","Velez, Claudia",60,"No","Planner","feb9660df424",3,"Lower",447.38,29.82,21
"98f81edb31086979","Munguia, Laura",36,"No","In-Between","06e1b9648db0",3,"Upper",192.04,23.08,7
"0d3a43495522a950","Gonzales, Zachariah",61,"No","In-Between","e172d4149d08",6,"Upper",310.55,21.87,11
"7e2d1708be13f486","Ruth, Kyle",56,"No","Planner","75061c2cc590",4,"Lower",530.65,40.42,17
"395dff574d98445d","Matthews, Anna",46,"Yes","Planner","83d2968e026b",4,"Lower",307.3,0,18
"46ff2c51f637af48","Velasquez, Rayshel",38,"No","In-Between","b93704ad6f2b",2,"Upper",121.42,22.14,10
"66a42bf6b669a45f","Beeftu, Torien",56,"No","In-Between","91ae392c072d",5,"Lower",190.95,20.05,9
"8342a015d0d073a9","Ransom, Thomas",45,"Yes","In-Between","0bdd7a9ec446",1,"Lower",342.06,0,12
"38537cd9a66f1197","Harvie, Warren",38,"No","Last-Minute","7040d6183039",1,"Lower",64.52,0,4
"4891239277ac9bc2","el-Syed, Wajdi",54,"No","Planner","0d1986e367b1",3,"Lower",255.6,34.04,26
"2c86ce6a6ffa039a","Bunch, Janiro",42,"No","Planner","436aa4ad2b7a",8,"Lower",240.51,0,35
"e563fad9255370af","Montez, Ohitike",39,"No","Last-Minute","06a5c88b5bc0",1,"Upper",102.16,7.05,1
"93dbb084c716295e","Sidara, Hanna",61,"Yes","Planner","4b97f845624d",4,"Lower",252.33,25.8,23
"cb3cdfb0fde8815c","Kamanawa, Tenzin",35,"No","Last-Minute","bba6148f2cd1",3,"Lower",498.46,4.24,1
"12ac2abde1cf8dcc","Mengist, Jasmine",62,"No","Planner","c235c4351211",2,"Lower",254.83,0,32
"bda28d1393f6dbd5","Ylitalo, Cody",51,"Yes","Planner","2f73386a1b02",7,"Lower",311.15,40.16,18
"cf6178f40d78abcf","Lone, Alice",44,"No","In-Between","4637c144a109",1,"Upper",261.43,25.78,12
"7e98692f5892ce62","Molinar, Alvin",31,"No","Last-Minute","02ee3db305d7",1,"Upper",242.57,0,0
"6908a840c91029fc","Piskopus, Holden",49,"Yes","In-Between","b2c05b346bd4",4,"Lower",234.95,11.01,8
"4c58632e6e90b78d","Panyachith, Jason",61,"Yes","Planner","55de6106752d",3,"Lower",415.34,28.74,34
"ed928bb81f7dcc1d","Coldiron, Jacquelyn",46,"Yes","Planner","88c8f7535d6b",6,"Lower",161.47,36.86,30
"0e6376e4c31dd0d0","Doan, Rei",45,"Yes","Planner","0f394c70b4c8",9,"Lower",508.69,24.48,34
"cd83dfa052cdcd6f","Crawford, Kelsey",45,"Yes","In-Between","f7be8fcccf5a",5,"Upper",188.23,23.52,7
"e04e1602810c74f5","al-Kaleel, Naseeba",33,"No","Last-Minute","f7be8fcccf5a",2,"Upper",513.35,0,0
"27a3c8975e7745ec","Diaz Daughtry, Sky",43,"No","In-Between","de5b0a06e8c2",3,"Upper",124.84,0,10
"301249177d80ea44","el-Siddique, Anbara",50,"No","In-Between","c3ca90391847",2,"Lower",499.15,16.47,7
"028010fd0a964fac","Archuleta, Alfred",28,"Yes","Last-Minute","efb49f4afb07",3,"Upper",109.32,0,3
"bf28e7feab26d597","Nock, Kelsey",52,"No","In-Between","46c65a4487bc",3,"Upper",353.49,0,2
"ee9da57727eeac8b","Rodriguez, John",47,"Yes","Planner","c88fcd3cf27c",6,"Lower",346.96,37.94,28
"33256e29ddaac300","Xiong, Donalyn",42,"Yes","In-Between","6445f9202f72",5,"Upper",423.76,12.05,4
"364166b559a97570","Monte, Brandon",48,"No","Last-Minute","02ee3db305d7",2,"Upper",139.46,5.54,2
"347ac6209893c6bc","Vigil Brady, Manuel",70,"Yes","Planner","897e05160313",3,"Lower",198.79,32.36,32
"e94949b4d41b229e","Howard, Michael",44,"No","In-Between","44389f4b3414",1,"Upper",488.94,0,7
"0600ea59c9c68fa8","Lynn, Irena",60,"Yes","Planner","b93704ad6f2b",3,"Lower",88.13,21.34,22
"57fafb79a249a6e9","Flanders, Josephine",22,"No","Last-Minute","c5cc44515ea8",1,"Lower",125.24,7.54,3
"ad60daf0ef5d474a","al-Srour, Naadir",54,"No","In-Between","91ae392c072d",4,"Lower",194.97,16.84,10
"416be057ac8f8909","el-Bilal, Haajara",30,"No","In-Between","d04d77ac8009",4,"Upper",237.35,18.53,6
"8d045cbb100975ad","Miller, Vincent",37,"No","In-Between","776f239d67f2",3,"Lower",617.46,26.45,5
"5ce6fae2ff4bdd00","Acosta, Crisely",50,"No","In-Between","afe842a47836",2,"Upper",218.86,14.14,13
"bb045d2741b79661","Onoyama, Alexandria",31,"No","Last-Minute","f29a5b5a9554",1,"Upper",194.85,5.47,3
"3591a72f941155e8","Ortiz, Nicholas",54,"No","Planner","48ab3975a902",5,"Lower",475.85,0,25
"1741f48e5d8e0130","Wilson, Jacolby",19,"No","Last-Minute","1b33d0f3a940",1,"Upper",201.9,0,2
"67975346ff69b80d","Gennetten, Christian",38,"No","In-Between","4a44e5d9a141",2,"Lower",322.73,0,11
"9e5ef59286f8a1a5","Mascarenaz, Zachary",38,"No","Last-Minute","4bed42512fb8",2,"Upper",208.24,0,1
"8cf8faad568394a6","Mcmillion-Colbert, Leah",43,"No","Last-Minute","c10ba8c0adeb",2,"Upper",202.58,5.74,0
"395dad603479a278","John, Timothy",48,"No","Last-Minute","d240114ca1cb",1,"Upper",529.48,8.67,3
"ab317a0222823e66","Young, Avi",49,"No","In-Between","36c4bbf89fcd",5,"Lower",496.44,15.25,12
"da6813e134177256","Roberts, Andrew",47,"No","In-Between","d240114ca1cb",4,"Lower",278.78,0,10
"c509ce6e6d7bb581","Lujan, Carlos",41,"No","In-Between","4b97f845624d",6,"Lower",211.95,21.11,7
"e2b7d2c49893f84a","Spotton, Sarah",49,"No","Planner","c10ba8c0adeb",3,"Lower",304.88,0,23
"92a4253bf9b762f5","Huynh, Brenda",67,"No","Planner","afe842a47836",1,"Lower",397.85,24.09,24
"1969b3ac1d9b6b5e","Martinez, Adilene",26,"No","Last-Minute","6a746056e26b",2,"Upper",161.38,0,1
"24ba03a79fef9377","Schleif, Benjamin",53,"Yes","In-Between","cb0c79a65d8f",1,"Lower",442.2,0,5
"ff8cb8c48064e95d","Carpenter, Megan",42,"No","Last-Minute","cfc660e2c9dd",1,"Upper",153.73,0,2
"5a6e6a2ac7637ede","Varela Madrigal, Didier",60,"No","Planner","02ee3db305d7",3,"Lower",235.82,31.63,26
"d34a5b85e3e1e306","Jones, Robert",67,"No","Planner","88c8f7535d6b",6,"Upper",315.49,22.5,29
"a955c13236677ddd","Jenkins, Precious",48,"No","In-Between","83d2968e026b",3,"Lower",798.4,26.67,10
"a2ad6cb8b912b471","Cleage, Desiree",47,"Yes","Planner","e42b80ecc581",4,"Lower",376.23,28.9,28
"db069c19a22eb3b5","Vo, Alan",61,"Yes","Planner","2cc0f777ab7c",4,"Upper",122.46,0,21
"cec82e5363f1e7e0","Wilcox, Irvin",55,"Yes","In-Between","776f239d67f2",3,"Lower",260.67,0,8
"de1b7574ac8f0440","Suetos, Albert",49,"Yes","Planner","50e7b8cf9896",4,"Lower",541.74,32.66,32
"78945dd910e0d489","Kemp, Nichole",48,"No","Planner","b93704ad6f2b",4,"Lower",522.72,30.02,23
"351d671a0623971c","Ortega, Jeremy",33,"No","Last-Minute","5848f103a3a1",2,"Upper",583.84,5.5,3
"495ff4531da1e960","el-Hashim, Naasiruddeen",37,"No","Last-Minute","c235c4351211",2,"Upper",165.88,0,1
"9b6d4ad8b87f78f7","Crews, Henry",43,"No","Last-Minute","7b08561d97ae",1,"Upper",215.89,0,0
"9b68d3c174153db2","el-Ayoob, Amal",58,"Yes","Planner","feb9660df424",3,"Lower",299.43,0,24
"36853bb9fbac5188","Holloway, Alec",51,"No","In-Between","7b08561d97ae",3,"Lower",495.22,23.78,11
"975eff72a3d83fe6","Davis, Tyesha",46,"No","Last-Minute","d240114ca1cb",1,"Upper",192.35,5.89,3
"99e2bdc5054f5c83","el-Jabara, Ridwaan",31,"No","Last-Minute","7b8d3e62c4ce",1,"Lower",253.97,0,0
"d0ab5289fac309d2","Lee, Anposahiyela",19,"No","Last-Minute","7b08561d97ae",1,"Upper",166.31,0,1
"443c53a361740cfd","Nguyen, Micaella Lauryn",33,"No","Last-Minute","6302c3d0e2df",1,"Upper",180.55,11.39,1
"5e94d2dd3f64d8ab","el-Daoud, Suhaib",59,"Yes","Planner","cfc660e2c9dd",1,"Upper",239.81,17.06,22
"4626f9b0566a775e","Lott, Dejonte",33,"Yes","In-Between","7fc94b0bd340",4,"Upper",199.4,0,13
"5cedba6a052abd2e","al-Akhter, Yoosuf",18,"No","Last-Minute","56c7d7f6d9db",2,"Upper",116.93,0,1
"df3e717a6f8f5024","Stevens, Tre'Vonne",30,"Yes","Last-Minute","2cc0f777ab7c",2,"Upper",130.33,0,1
"a5eab98ae2f41fef","al-Ramin, Awf",50,"Yes","Planner","06e1b9648db0",2,"Lower",512.95,0,25
"2c9e75b71d639494","Peters, Ian",27,"Yes","In-Between","5b5faeeae659",2,"Lower",329.45,13.95,7
"71922eb5f8a81988","Day, Dakota",59,"No","Planner","78c27a77b7b0",2,"Lower",252.46,55.5,28
"0ed86c5c262c75f4","Park, Claire",39,"No","In-Between","f68cf7fcd17b",2,"Lower",443.53,0,14
"29ee6dd1497b06b3","Tran, Mary",46,"No","Planner","4637c144a109",5,"Lower",395.66,0,25
"9aed9495db703860","Vargas Montes, Alejandro",48,"No","In-Between","7a88036337a8",1,"Lower",220.09,0,12
"346275d864e54a9f","el-Assaf, Kamaaluddeen",57,"No","In-Between","a433b072d0ca",2,"Lower",455.66,0,10
"86781e7af6e2a0a7","Terrell, Tashina",26,"No","Last-Minute","c5cc44515ea8",5,"Upper",406.36,6.56,1
"275fd363c4e20575","Wade, Chukwuma",39,"Yes","Planner","b5dfc4b95476",3,"Lower",171.68,23.7,27
"4fe3305c1e991b48","Williams, James",33,"No","Last-Minute","5e9c45374431",1,"Upper",341,0,5
"dc843339ff4ad719","Duran, Kevin",52,"No","Planner","f79da0d2fc54",6,"Upper",442.26,30.83,22
"32ddebe1a2c58c4f","Mingilton, Jessica",45,"No","In-Between","5848f103a3a1",6,"Upper",205.84,20.24,10
"018fe29b974f2560","Williams, Crystal",38,"No","Last-Minute","46c65a4487bc",1,"Lower",600.29,10.4,2
"1d4b22f5385ea6f2","Lam, Steven",38,"No","Last-Minute","8b9fa821a3c5",1,"Upper",382.37,0,2
"22d58ab0f2f7dc3d","Whatley, Jose",32,"No","In-Between","a433b072d0ca",3,"Upper",174.89,0,10
"8bbe7015ba1a23a6","Baca, Aleem",63,"No","Planner","695e4bcb9d6a",4,"Lower",196.27,0,27
"00d4ea19e71c61b3","Bear-Flores, Quinn",44,"No","Planner","b5dfc4b95476",2,"Lower",500.48,30.37,17
"2c7033b74716e155","Flowers, Stephon",33,"Yes","Last-Minute","00755d0a73cb",2,"Upper",152.55,0,1
