"customerID","customerName","Age","Fan_Mailing_List","Customer_Type","Game_ID","Num_Tickets_Purchased","Seat_Location","Ticket_Price","Concession_Purchases","Days_Before_Game"
"5f0e781944a3482d","Perez, Navkirat",49,"No","Planner","bf2e620bd1f1",3,"Lower",314.73,34.48,28
"54e32b50698535bf","al-Sawaya, Mumtaaza",33,"Yes","In-Between","e42b80ecc581",4,"Lower",270.97,0,9
"cbfcd94e3d1daca1","Riley, Aaron",45,"No","Planner","2816afe27f8b",4,"Lower",679.09,33.41,24
"ac5f208ac7445155","Whyte, Colen",19,"Yes","Last-Minute","53281b47be4a",1,"Upper",118.65,0,0
"3d16cba2ca8a325b","Valdez, Brian",53,"No","Planner","6ffe09d8afc3",7,"Lower",211.64,0,18
"e572bebf393b49cd","Baker, Zamir",45,"No","Last-Minute","67223e073df0",1,"Upper",382.63,8.62,0
"b90864ea2a9156bf","Clayton, Ian",41,"No","Last-Minute","06a5c88b5bc0",3,"Upper",168,8.98,3
"1146eb433cb5a572","Hendricks, Jazman",36,"Yes","In-Between","cfc660e2c9dd",2,"Lower",357.37,0,11
"6b8b9bec4a5d2874","Nagendra, Eli",34,"No","In-Between","8b9fa821a3c5",1,"Upper",124.06,16,8
"b64efdca009ab6c0","Wang, Vanessa",53,"No","Planner","3229ec251b5d",3,"Lower",344.39,25.74,19
"05481d62e6880124","Saucedo, Alexis",37,"No","Last-Minute","6302c3d0e2df",1,"Upper",524.1,5.91,0
"ec1135fd82e1a6d3","el-Farah, Rifat",56,"No","Planner","4637c144a109",4,"Lower",352.36,45.43,26
"58a903385189b357","el-Tawil, Aadam",49,"No","In-Between","c88fcd3cf27c",4,"Lower",523.13,12.12,4
"6d868e1522c683c0","al-Mohiuddin, Kawkab",49,"No","Planner","897e05160313",5,"Lower",394.99,41.79,23
"bc86ca5dabfc71f9","Roberts, Angelica",62,"Yes","Planner","9bd7422a5837",3,"Lower",276.16,72.6,29
"e378e62ebf94ad1d","Deines, Matthew",31,"No","Last-Minute","436aa4ad2b7a",1,"Upper",231.98,3.31,2
"440b88ff6c76511b","Harkreader, Christopher",47,"No","In-Between","0b1c0f38a049",4,"Upper",198.43,9.64,11
"4c754498fc44ab72","Desseaux, Eunice",48,"Yes","Planner","c5cc44515ea8",4,"Lower",226.49,37.82,30
"02b791e06bd2286c","Pacheco, Amber",39,"No","In-Between","324fd36f67eb",2,"Lower",263.82,0,13
"3e25e33c62e26490","al-Sader, Hanaan",55,"No","Planner","00755d0a73cb",6,"Lower",185.01,0,34
"54dddca8deed0243","Peckham, Rianna",41,"No","In-Between","884d2c42a584",4,"Upper",354.93,26.12,7
"19916cfbe7f6a554","al-Radi, Zuhra",36,"No","Last-Minute","4a44e5d9a141",1,"Upper",265.81,0,3
"250c40748dc7d01d","Huitt, Tyler",50,"No","In-Between","2816afe27f8b",3,"Upper",441.07,20.93,5
"723de84cdc2ce183","Finley, Wesley",60,"Yes","Planner","2b97f97cd2c0",6,"Upper",191.5,62.63,29
"e7fe793322e5211c","el-Ullah, Qamraaa",56,"No","Planner","3229ec251b5d",5,"Lower",285.14,15.23,22
"57948e160adeed89","Phillips, Antonio",22,"No","Last-Minute","08d85bc53b7c",2,"Upper",221.36,0,1
"68d98e2b8bbf6e1d","Aguirre, Nadia",40,"No","Last-Minute","5848f103a3a1",2,"Upper",319.82,7.9,1
"ccbf6c93259d2d71","el-Azimi, Warda",48,"No","In-Between","7dabf077bfe1",4,"Upper",238.82,19.08,10
"0f21fb14ddb60485","Saenz, Erica",65,"No","Planner","71d0d35da5f0",10,"Lower",368.05,28.69,29
"e2326273b9215543","el-Saba, Abdullah",49,"No","Last-Minute","2b97f97cd2c0",2,"Upper",221.3,0,0
"3b464f600a234e10","Huynh, Keane",47,"No","In-Between","46c65a4487bc",4,"Lower",452.37,18.46,6
"aa4f57a5c230c2f2","Adkins, Levi",52,"Yes","Planner","4bed42512fb8",1,"Lower",256.43,11.95,21
"70f056a257b766da","Keo, Rosalyn",49,"No","In-Between","4637c144a109",2,"Lower",316.29,0,7
"098aa4a9d5ebb071","Mccabe, Samuel",50,"No","Planner","d0908dc35008",5,"Lower",144.78,27.92,17
"8bcf94788031eed0","Jessup, Shannon",34,"No","Last-Minute","f3cd7383a4e2",1,"Lower",350.61,7.58,1
"b46e1019a1c2d53d","Johnson, Tre'Shon",44,"No","Last-Minute","7fc94b0bd340",1,"Lower",401.3,0,1
"0d317527f742dc07","el-Mussa, Laila",50,"No","In-Between","c235c4351211",4,"Lower",330.61,17.55,10
"85adfb1d0d38d810","Allen, Gabriel",31,"No","Last-Minute","50e7b8cf9896",1,"Upper",417.75,4.11,0
"868b53559ec87973","Kim, Vinh",52,"Yes","Planner","53281b47be4a",3,"Lower",403.69,0,31
"179841cf48239a36","Ramos, Jose",37,"No","Last-Minute","2816afe27f8b",3,"Upper",307.62,0,2
"9d3534704a7a2bfd","Nemecek, Bianca",30,"No","Last-Minute","0c4f632e4414",2,"Lower",135.73,0,3
"fb1c8af7b0b289bd","el-Akhter, Haifaaa",57,"No","Planner","d323c39fb394",3,"Lower",286.02,31.34,26
"0c356032f0091e38","Tutt, Kiatlin",59,"Yes","In-Between","0b1c0f38a049",3,"Upper",208.12,17.14,12
"e5a7e5d292bd3a0b","Williams, Marcus",37,"No","Last-Minute","7fc94b0bd340",2,"Upper",210.11,0,0
"ec9b74955575dfc5","Chavarria, Chantel",46,"No","Planner","08d85bc53b7c",5,"Upper",248.24,28.41,25
"b6174aa14ff755ad","Halverson, Angela",32,"No","Last-Minute","08d85bc53b7c",1,"Upper",165.58,6.31,1
"f0b34225e76df9ac","Escobedo, Leonardo",24,"No","In-Between","feb9660df424",2,"Upper",240.08,0,8
"77f843f0a4a2c4ec","Vazquez, Nickeelee",24,"No","Last-Minute","b3b6268779e9",1,"Upper",168.81,0,1
"d8774808081c5523","Salazar, Vanya",38,"No","In-Between","00755d0a73cb",3,"Upper",325,0,9
"3470a5e4d8f1ec2f","Navarro, Alesandra",53,"No","In-Between","91ae392c072d",1,"Upper",213.11,17.64,11
"5df09c1f37c51fd7","al-Nasir, Aasiya",40,"No","Planner","e6573fa3c9e1",7,"Lower",364.48,0,30
"f87d35b3b1961097","Hart, Paola",52,"Yes","Planner","e172d4149d08",6,"Lower",267.18,0,21
"eb65c3a190410705","Stebbins, Ronny",53,"No","In-Between","7fc94b0bd340",2,"Upper",76.4,21.97,9
"51e157a960fd216a","Delmonico, Madeline",53,"No","In-Between","f651f40d5461",3,"Lower",326.35,17.7,9
"2b00ae7751719d44","Barraza, Marco",53,"Yes","Planner","324fd36f67eb",6,"Lower",304.25,0,18
"b887466be6ac77cf","al-Sawaya, Haakima",54,"Yes","Planner","5848f103a3a1",3,"Lower",293.77,28.42,27
"8ea0bb56b4129f4a","Hritsick, John",52,"No","Planner","08d85bc53b7c",5,"Lower",227.57,0,16
"39b69958d5188e3a","Ward, Chanelle",42,"No","In-Between","13dac987a68f",1,"Lower",463.25,15.08,15
"bbcb2e2d6bb77500","Butterfass, Merecedes",22,"No","Last-Minute","b5dfc4b95476",1,"Lower",373.89,0,2
"26d16c4f0945e961","Barron, Carlo",19,"Yes","Last-Minute","2b0c275ceac1",1,"Upper",224.27,0,1
"d25f40ce8ff2a73b","Bacon-Maldonado, Hannah",43,"No","Last-Minute","c235c4351211",1,"Upper",460.62,0,1
"8d504c8cad25143e","el-Sultana, Mujahid",34,"No","Last-Minute","c88fcd3cf27c",1,"Upper",134.04,5.28,3
"3aed0a42b8849661","Neff, Kyle",63,"Yes","Planner","0cec5ddcdfa3",2,"Upper",215.75,25.39,24
"377aaf9179bdb68a","al-Mona, Tawheeda",27,"No","Last-Minute","d04d77ac8009",1,"Upper",171.98,14.03,1
"20d6dea001403c8e","Johnson, Malik",42,"No","In-Between","2cc0f777ab7c",3,"Upper",392.17,23.74,14
"b2de96cfa541b44e","el-Dada, Sabri",40,"No","In-Between","55de6106752d",2,"Lower",1429.17,14.3,8
"527b3f736376ed07","Solis, Javier",41,"No","Last-Minute","4b97f845624d",2,"Lower",375.07,0,3
"5dbd19f1c6ee4530","Avila, Darrian",34,"No","In-Between","4637c144a109",2,"Lower",383.7,23.77,8
"1ea54cbf47381dce","Wilkinson, Kori",31,"No","Planner","cfc660e2c9dd",3,"Lower",304.99,42.81,26
"e304252c30698cd9","Ahasteen, Tyler",57,"No","Planner","7e223dd6d2f8",4,"Lower",228.45,0,28
"fbba7fc1908f12cc","Williams, Savina",56,"Yes","Planner","de5b0a06e8c2",5,"Lower",547.1,25.08,18
"8c6546daecb5841c","Dashiell, Caitlin",49,"No","Planner","b385775d80b9",6,"Lower",533.75,34.98,20
"e38a81ffe8813935","Mitzner, Kenneth",32,"No","Last-Minute","c6da91193e55",1,"Upper",124.31,6.14,1
"0b90837f4374c402","al-Saidi, Ulyaa",25,"No","Last-Minute","83d2968e026b",2,"Upper",253.53,8.85,4
"e81e932c3d04c105","al-Javed, Muzammil",49,"No","In-Between","2cc0f777ab7c",6,"Lower",319.13,21.1,8
"647d8b149b98dafa","Houck, Catherine",28,"No","Last-Minute","06a5c88b5bc0",1,"Upper",161.18,6.97,1
"713a09858d49fb9d","el-Mahfouz, Madeeha",42,"No","In-Between","6a746056e26b",3,"Lower",401.43,0,15
"e796afad17c9d4a0","Russo, Miguel",43,"No","Last-Minute","803f0d4ffe24",3,"Upper",219.64,0,0
"60b32fbf475e5f47","Wall, Jacob",57,"Yes","Planner","78c27a77b7b0",2,"Upper",184.69,52.06,26
"e71d99b72d4592ee","Murphy, Margaret",46,"Yes","Planner","36c4bbf89fcd",2,"Lower",244.36,38.17,28
"41051ef80a554962","Smith, Marissa",18,"Yes","Last-Minute","2b97f97cd2c0",1,"Upper",184.1,0,1
"d80b9618f290144a","Lathrop, Cody",55,"Yes","Planner","7fc94b0bd340",5,"Lower",426.44,29.38,33
"7c7ab009405911b5","Kirby, Aylissa",40,"No","In-Between","d0908dc35008",3,"Lower",750.55,0,7
"8de55004efd30bda","Waid, Natalie",45,"No","In-Between","c3ca90391847",3,"Lower",275.55,14.93,8
"82562d7e55f27b5d","Meza, Vanessa",49,"Yes","Planner","f7be8fcccf5a",1,"Lower",716.29,39.96,23
"c3a36ba304ac79f2","Naseri, Ruvencia",56,"No","Planner","13dac987a68f",6,"Lower",415.53,21.8,26
"d626f3e9dd2ed56b","Budd, Alexander",25,"No","Last-Minute","058a96833a6d",1,"Upper",307.73,7.02,4
"4f1f70922fab41cb","Lu, Anveshi",54,"Yes","Planner","2f73386a1b02",4,"Upper",211.85,0,24
"e586050e3dc41e8c","Hitch, Meaghan",60,"No","Planner","7e223dd6d2f8",2,"Lower",207.87,0,26
"af008632c3083e76","Riquelme, Jamie",57,"No","Planner","2b97f97cd2c0",2,"Lower",445.6,31.74,28
"671fb7af14fe3665","Liddell, Alexander",41,"No","In-Between","36c4bbf89fcd",2,"Lower",418.21,0,15
"2be9fcf966cec068","Abraham, Evonne",50,"No","In-Between","53281b47be4a",2,"Upper",217.89,21.62,10
"b188a17949012774","Banfield, Cierra",47,"No","In-Between","91ae392c072d",6,"Upper",110.41,0,13
"ac01b48d635baa0d","Hall-Nay, Randi",44,"Yes","In-Between","b385775d80b9",3,"Lower",411.16,20.81,17
"b9e8b08503778dd6","Hinton, Skyler",43,"Yes","In-Between","897e05160313",1,"Upper",147.45,26.17,6
"4009ce357fe777d9","Burgos, Jeanette",51,"Yes","Planner","0bdd7a9ec446",6,"Upper",258.36,31.97,21
"4239ff4ac450f56b","Miyazawa, Remy",45,"No","Last-Minute","7b8d3e62c4ce",2,"Lower",720.71,0,1
"43349e34f9bc41cf","Lewis, Alexandra",57,"No","Planner","de5b0a06e8c2",2,"Upper",162.11,35.67,26
"49bcf6ab05045834","Le, Joan",33,"No","Last-Minute","e42b80ecc581",1,"Lower",263.36,0,1
"e47f2fe82f92aa9d","Scott, Jessica",21,"No","Last-Minute","4574b30cd7b4",1,"Upper",333.4,0,1
"b6a74356f0bdb850","Meza Pelayo, Cody",28,"No","Last-Minute","356a3a4d3e04",2,"Lower",189.65,0,3
"2918794a1978d46b","Vigil, Melissa",28,"No","Last-Minute","b2c05b346bd4",1,"Upper",402.01,7.21,0
"a6364c94291e3b63","Trujillo, Angel",38,"No","Last-Minute","067a0421eb64",2,"Upper",290.79,0,1
"c9d9a355a85b73d2","Tran, Phuong",67,"No","Planner","46c65a4487bc",4,"Upper",156.96,16.61,17
"87be67deb346f2ae","Fitzsimmons, Jalen",47,"No","Last-Minute","2816afe27f8b",1,"Lower",241.64,0,1
"0996af0d8343113e","Clark, Andrew",66,"No","Planner","7a88036337a8",7,"Lower",390.66,29.92,31
"cef1631619ae2b61","Watts, Pal",56,"Yes","Planner","695e4bcb9d6a",4,"Lower",164.01,48.9,16
"816ccbdb7450fbfb","al-Assad, Haibaa",37,"No","Last-Minute","28800117c623",1,"Upper",198.4,0,1
"5a65ca3db73cb93f","Field, Daniel",49,"No","In-Between","9bd7422a5837",1,"Lower",216.47,21.31,5
"33740ad3a462c228","Leclaire, Jerum",54,"Yes","In-Between","884d2c42a584",5,"Upper",342.48,0,9
"416d8e5dd81bf69f","el-Amir, Nawaar",32,"No","Last-Minute","7b08561d97ae",1,"Upper",345.31,0,1
"63fd6f4e05de5dee","el-Greiss, Nisma",40,"Yes","In-Between","5e9c45374431",3,"Upper",179.32,34.54,6
"04bb44775c9b47fd","Jones, Jon",43,"No","Planner","436aa4ad2b7a",5,"Lower",289.45,53.93,30
"26d269c4391ee593","al-Hassan, Abdul Quddoos",38,"No","Last-Minute","472e6afcdb4a",1,"Lower",680.01,0,1
"2ad712bd9afcb488","Naranjo, Justin",39,"No","Last-Minute","c235c4351211",1,"Upper",208.68,0,0
"75e3b92e4572e420","Bell, Joshua",32,"No","Last-Minute","0bdd7a9ec446",1,"Upper",181.08,6.77,2
"041c978f8dc8c474","Awtrey, Shenoa",42,"Yes","In-Between","0bdd7a9ec446",3,"Lower",659.36,24.89,6
"1dd31108cbb00883","Lobato, Odalis",24,"No","Last-Minute","de5b0a06e8c2",4,"Upper",145.07,0,2
"2b702245d0d9c1a3","Cheung, Kylee",62,"Yes","Planner","5b5faeeae659",4,"Upper",194.61,33.84,24
"37f07709f713c832","Archuleta, Tyler",58,"Yes","Planner","28800117c623",8,"Lower",211.06,22.98,26
"b18edf93bfdc1a6c","Barnes, Kaitlyn",20,"No","Last-Minute","884d2c42a584",1,"Upper",240.62,0,0
"005f167bd491af91","Ouellette, Alyssa",43,"No","In-Between","36c4bbf89fcd",3,"Upper",265.73,29.15,12
"b25c44a8681a45ad","al-Riaz, Mubaaraka",61,"No","Planner","e55640e5bb47",2,"Lower",419.72,43.73,36
"83f6c631dacb0078","Holeso, Ashley",42,"No","Last-Minute","2b97f97cd2c0",1,"Upper",345.01,0,4
"d54a38866ba24693","Lujan, Iesha",51,"No","Last-Minute","cb0c79a65d8f",1,"Upper",161.18,8.3,3
"92775edd4256931f","Espinoza, Prisilla",28,"No","Last-Minute","897e05160313",1,"Upper",206.71,7.68,1
"fa77cadcbca592ce","Chouaf, Dominic",56,"No","In-Between","56c7d7f6d9db",1,"Lower",420.89,24.86,3
"c5606e10bd00bb0a","Gaucin, Wendy",38,"No","Last-Minute","b5dfc4b95476",1,"Upper",346.26,0,1
"6f21d710ce265da1","Klentz, Megan",44,"No","Last-Minute","9bd7422a5837",1,"Upper",220.55,0,0
"b107220f141c8f56","Teutli, Wesley",29,"No","In-Between","897e05160313",1,"Lower",232.99,37.38,10
"bb962391bb76fbcd","Bloomer, Brandon",60,"Yes","Planner","3c10fe9f9d2c",3,"Upper",293.95,15.72,19
"f2717d5e5bc13229","Martinez, Gus",27,"No","Last-Minute","2b0c275ceac1",2,"Upper",431.34,10.41,0
"db75a0c309a5408f","Thomas, Dylan",65,"No","Planner","b3b6268779e9",4,"Lower",572.54,37.77,11
"fd85d18a0540480d","Baca, Athena",58,"No","Planner","78c27a77b7b0",7,"Upper",148.7,43.22,28
"be92cd4069af4a94","Boyer, Chloe",48,"Yes","Planner","4a44e5d9a141",6,"Lower",462.19,36.42,20
"6df842d879cda5f7","Johnson, Michael",48,"Yes","In-Between","c235c4351211",3,"Upper",151.42,27.64,9
"1a4e59a095daa8c5","Garbani, Darrin",42,"No","In-Between","6ef400966fad",6,"Lower",225.49,38.9,5
"63f95d4033d99bb3","el-Majid, Afeefa",69,"No","In-Between","3ec173f62fe0",8,"Upper",154.06,0,9
"26c16a9a1ecc840e","el-Majeed, Mamoon",37,"No","Last-Minute","5b5faeeae659",2,"Upper",288.77,8.64,2
"cd6cf46c59019414","Williams, Paul",18,"No","Last-Minute","4bed42512fb8",1,"Upper",186.61,0,1
"43c92d1c7b5e9a0a","Abraham, Joann",41,"No","Last-Minute","172a30ce8d0e",2,"Upper",235.14,7.68,0
"68bae4dbbc94f2dd","Cox, Aaron",31,"No","Last-Minute","46c65a4487bc",1,"Upper",247.54,5.31,1
"daeaa75a756c31c6","Kirchner, Emily",38,"Yes","In-Between","e6573fa3c9e1",2,"Lower",352.45,0,10
"acdc59e9104f9b08","Villalobos-Madrid, Andrea",24,"No","Last-Minute","bba6148f2cd1",1,"Upper",187.81,6.54,1
"d5f718080f50b6e8","el-Basha, Badri",52,"Yes","Planner","6302c3d0e2df",5,"Upper",214.72,26.49,21
"e5fe2d64e923f4fb","Chavez, Farley",61,"No","Planner","6c6defe33f66",5,"Upper",141.72,0,31
"55e713975fcf272d","Mazzola, Alyssa",27,"No","In-Between","8b9fa821a3c5",7,"Lower",278.94,41.69,15
"97abf1ea3e530666","Donahue, Shani",52,"No","Planner","7a88036337a8",6,"Lower",399.99,43.22,27
"51fdb1ae518e9c7e","Degroat, Jay",35,"Yes","In-Between","2f73386a1b02",5,"Upper",312.12,18.63,12
"ecf2c33e2c2f23b3","Honeycutt, Robert",49,"No","In-Between","4637c144a109",2,"Lower",516.22,34.56,6
"7c8bcacfca0fa471","al-Murad, Mardiyya",61,"No","Planner","b3b6268779e9",2,"Lower",487.05,36.12,27
"716347a0fb5c8a29","el-Zaidi, Mahdeeya",49,"No","In-Between","6ffe09d8afc3",3,"Upper",204.3,0,8
"20433ee92a094a25","Jimenez-Herrera, Denitra",49,"No","In-Between","bba6148f2cd1",2,"Upper",187.43,19.82,8
"05f6948a72f29918","Duran, Angelica",57,"No","Planner","00755d0a73cb",5,"Lower",377.39,34.15,18
"91a8dbcd2cb25f59","Nieczkoski, Wyatt",55,"No","In-Between","75061c2cc590",6,"Upper",235.52,28.94,12
"bdbd5f1fb00bd2c7","Celano, Cormac",59,"No","Planner","efb49f4afb07",4,"Lower",264.46,25.46,26
"45e4b46c70726261","al-Hafeez, Sabri",45,"Yes","In-Between","6302c3d0e2df",4,"Upper",295.96,13.22,12
"4518fa6b9f98b1f6","Hoang, Tiffany",39,"No","Last-Minute","c3ca90391847",1,"Upper",266.44,8.29,1
"ab8c711ef008ae06","Terrion, Wenda",21,"No","Last-Minute","6302c3d0e2df",1,"Lower",288.09,0,1
"8249bca0757c6c7c","Yoshihara, Xai",46,"Yes","In-Between","6ef400966fad",3,"Upper",212.87,28.7,8
"557ffc9b478b0f14","Ramirez, Natasha",59,"Yes","In-Between","067a0421eb64",3,"Lower",516.85,13.74,9
"281ff1010acb4077","Ingle, Isaac",42,"No","Last-Minute","de5b0a06e8c2",2,"Lower",330.62,0,1
"23a49a0e27f80406","el-Safi, Noori",42,"Yes","In-Between","c3ca90391847",2,"Upper",128.87,25.3,14
"86ecec4c89a17eb6","Suttman, Deserae",52,"No","In-Between","75061c2cc590",1,"Lower",362.24,22.01,12
"8851025cbab77bef","al-Sayed, Jasra",49,"No","Planner","d04d77ac8009",4,"Lower",215.53,39.59,22
"735c53b21919474d","Wallace, Tanisa",45,"No","Last-Minute","13dac987a68f",1,"Upper",257.61,0,1
"4580cb3b5c2c391e","Wakeman, Seth",64,"No","Planner","172a30ce8d0e",6,"Upper",333.67,25.76,28
"8fb9e42eff03d9ce","Laterra, Ayannah",40,"No","Last-Minute","2b88c262f37f",1,"Lower",257.83,5.4,3
"8b77ec9238c2e4c1","Ruybal, Tecumseh",36,"No","Last-Minute","13dac987a68f",2,"Lower",245.66,0,1
"21d53b4485e94d67","Dinh, Selena",26,"No","Last-Minute","36c4bbf89fcd",1,"Upper",197.29,0,2
"9ca52bd3f71ab737","Jefferson, Amanda",48,"No","Planner","f7be8fcccf5a",4,"Lower",403.26,37.01,23
"ee9255d7ad98b285","Moore, Shelby",18,"No","Last-Minute","7fc94b0bd340",1,"Upper",272.57,8.49,0
"983d4dcd7739f1ba","Yazzie, Ashley",41,"No","Last-Minute","0f394c70b4c8",2,"Upper",406.43,0,1
"86e31af77657757e","el-Sabir, Ruwaida",46,"No","In-Between","19d1b5c2c831",5,"Lower",249.91,19.61,11
"387ab798b4fe07c8","Bennett, Leanna",38,"No","Last-Minute","c5cc44515ea8",2,"Upper",146.24,0,1
"8a6bb4c0381df890","Bachicha, Isaac",62,"No","Planner","feb9660df424",5,"Upper",257.5,0,29
"7f6d7387f7a2e757","Ortega, Kiera",28,"No","Last-Minute","b5dfc4b95476",2,"Upper",196.78,0,0
"c98784bd41ec7c4c","el-Akel, Wajeeha",52,"No","Last-Minute","9429b1e2cf58",1,"Upper",406.08,0,0
"5614160880a8d143","Isabelle, Keaira",58,"No","Planner","efb49f4afb07",2,"Lower",457.75,40.01,19
"c277f2294f30c5a7","Yu, Joven",46,"No","Last-Minute","19d1b5c2c831",2,"Upper",282.9,0,1
"7b16713bd03f1301","King, Kyla",47,"No","In-Between","dd9faf143906",3,"Upper",232.17,0,10
"f87788f7281d29e2","Ward, Callie",51,"No","Planner","f29a5b5a9554",5,"Lower",572.09,0,24
"0cbbd949eb131d3d","Petrov, Michael",40,"No","Last-Minute","75061c2cc590",3,"Upper",372.17,0,3
"f93f45e442e8d0c4","Huffman, Adella",63,"No","Planner","f3cd7383a4e2",6,"Lower",611.93,38.94,16
"86cb7c32bc6fa537","Ortiz, Brittany",67,"No","Planner","5b5faeeae659",5,"Lower",372.96,0,29
"b2205a345abe3a01","Cusolito, Harley",44,"Yes","Planner","776f239d67f2",6,"Lower",475.18,0,28
"f6d6325c6bb375f1","Trousdale, William",33,"Yes","Last-Minute","6931c65fe7af",1,"Lower",419.59,0,0
"cbf073b636ef1206","al-Malek, Hamna",48,"No","In-Between","6ef400966fad",5,"Lower",635.98,15.35,12
"767d1689987ef958","el-Awan, Daifallah",29,"No","Last-Minute","8b9fa821a3c5",1,"Upper",190.44,0,3
"5f2fb5712ae808c3","Simental, Lauren",55,"No","Planner","08d85bc53b7c",3,"Lower",332.42,0,24
"31c618f4cdf50fb8","Villa, Gloria",48,"No","In-Between","0f394c70b4c8",3,"Upper",209.04,9.43,9
"7765352c1a4d2263","Moreau, Braydon",33,"No","Last-Minute","5b5faeeae659",1,"Upper",64.52,7.15,2
"69e621086aa396ca","Lian, Kendra",24,"No","Last-Minute","d04d77ac8009",2,"Upper",198.17,0,1
"65c79a488b5f3454","Baker, Razzia",35,"No","Last-Minute","13dac987a68f",1,"Upper",182.41,0,1
"da37eaf063e61ff6","Chamberlain, Seth",56,"No","Planner","2816afe27f8b",3,"Lower",197.92,0,21
"f4e069bcc4f31858","White, Deja",49,"No","Planner","b93704ad6f2b",3,"Lower",422.01,0,31
"7315c73878ffb017","Young, Mechelle",46,"No","In-Between","7fc94b0bd340",3,"Lower",191.57,24.36,16
"612458e675ee4fe8","el-Sarwar, Ghaamid",45,"No","Planner","debe4fa2a1f3",5,"Upper",243.56,30.84,17
"6ce194dc0e78048e","Harris, Romello",26,"No","Last-Minute","55de6106752d",1,"Lower",157.64,7.74,4
"e32567311c5b180f","el-Shakoor, Nameera",62,"Yes","Planner","2b0c275ceac1",2,"Lower",264.92,0,29
"229b5edc4a7347dc","Clark, Michaela",56,"Yes","Planner","06a5c88b5bc0",1,"Lower",238.45,0,22
