"customerID","customerName","Age","Fan_Mailing_List","Customer_Type","Game_ID","Num_Tickets_Purchased","Seat_Location","Ticket_Price","Concession_Purchases","Days_Before_Game"
"bba78d02210d9870","Walker, Thomas",34,"No","Last-Minute","f79da0d2fc54",3,"Upper",264.22,10.02,2
"ad379b0c33e6e15a","Elliston, Kyle",49,"No","In-Between","6a746056e26b",3,"Upper",138.69,18.41,5
"a8bf7ebc1751e13f","Gonzales, Arey",42,"No","In-Between","2b97f97cd2c0",4,"Lower",270.49,0,13
"272edd63af079174","el-Sadiq, Thaamir",31,"No","Last-Minute","d323c39fb394",3,"Upper",154.09,5.29,3
"ee10a77852a39da8","Williams, Keanan",53,"No","In-Between","172a30ce8d0e",2,"Lower",346.05,0,6
"39e61a40422db369","Powell, Vincent",45,"Yes","In-Between","7b8d3e62c4ce",2,"Upper",448.56,26.52,17
"a15ac96319a0462e","Posey, Samantha",67,"Yes","Planner","7dabf077bfe1",8,"Lower",172.7,34.12,20
"3969b95a7ed06a2c","Cherry, David",30,"No","In-Between","172a30ce8d0e",2,"Upper",191.81,0,4
"d739d45aaa9fe63b","Pacheco, Alex",38,"No","Last-Minute","4b97f845624d",2,"Lower",419.53,0,4
"c8c3d8da7c376990","Drager, Brett",47,"No","Last-Minute","5e9c45374431",1,"Upper",153.36,6.36,2
"b8cccec5ac9a2243","Winn, Jennifer",45,"No","Last-Minute","9bd7422a5837",1,"Upper",151.79,7.09,1
"d08fe4d5beb851d5","Cheney, Jaci",53,"Yes","Planner","7fc94b0bd340",4,"Lower",224.53,33.87,19
"bf289b5ed21492a8","Dittloff, Benjamin",39,"No","Last-Minute","9429b1e2cf58",1,"Upper",290.02,0,2
"295108aacd13be1b","Bliss, Maysea",53,"No","Planner","7e223dd6d2f8",6,"Lower",547.42,0,24
"8a4076afedc66635","Naeve, Juan",60,"Yes","In-Between","e172d4149d08",2,"Lower",207.8,35.74,7
"683632ff5b057ff1","Garcia, Keeman",64,"No","Planner","eaa02a53dc24",5,"Lower",283.91,36.23,19
"6ae5400de61a6aaa","Lumpkin, Steven",61,"No","Planner","b3b6268779e9",5,"Lower",246.77,30.1,28
"781ac03923779faf","Bell, Dominique",33,"No","Last-Minute","dd9faf143906",1,"Upper",220.5,0,4
"4aadac22dcbc6efa","Guzman, Anthony",53,"No","In-Between","debe4fa2a1f3",2,"Lower",350.14,27.09,12
"6df315f133a5edd5","Dronen, Daniel",29,"No","Last-Minute","c6da91193e55",2,"Upper",118.24,0,0
"5c4cc10e73561976","Mejia, Chirag",47,"No","In-Between","bf2e620bd1f1",1,"Lower",178.38,0,2
"8f2355be42ee710d","Zhou, Janisa",60,"No","Planner","2b97f97cd2c0",4,"Upper",208.98,29.41,24
"8a682ddd9b92c405","Guimont, Alexander",54,"Yes","Planner","f68cf7fcd17b",5,"Lower",257.28,42.53,22
"6989b46b31b9c2cf","Bailey, Kaitlyn",55,"Yes","Planner","695e4bcb9d6a",2,"Upper",343.21,19.57,31
"db324761169c9d31","el-Mustafa, Thaamir",55,"No","In-Between","cb0c79a65d8f",3,"Lower",319.17,0,12
"6bcae1a96d0cd212","Johnson, Xavier",30,"No","Last-Minute","e55640e5bb47",1,"Upper",191.49,4.81,1
"6532d7a67af0fae7","Ford Nunn, William",45,"No","In-Between","897e05160313",3,"Upper",201.83,10.86,10
"341faf80ea2d8d9d","Nelson, Jennifer",38,"No","In-Between","c235c4351211",4,"Lower",822.55,0,12
"b8d5cafca649f0d0","Jacket, Randy",44,"No","In-Between","06a5c88b5bc0",8,"Upper",224.18,24.88,10
"87582900c5a8da37","Bellender, Ja'Tay",30,"No","Last-Minute","75061c2cc590",2,"Upper",141.37,0,1
"fec9f2020fffdec9","Maurer, Cody",39,"Yes","In-Between","00755d0a73cb",4,"Lower",156.74,23.03,15
"e69af296a4280761","Day, Robyn",34,"No","In-Between","cfc660e2c9dd",4,"Upper",274.45,17.1,11
"44033c519a9a8de4","Cline, Christopher",40,"No","In-Between","55de6106752d",1,"Lower",516.94,25.33,3
"f9369b2515bd3a62","Saeid, Anish",46,"No","Last-Minute","e55640e5bb47",2,"Lower",430.7,0,3
"7eb02507e74c3ef9","Gosney, Gabriella",51,"No","Planner","2b88c262f37f",2,"Upper",874.61,21.13,30
"b5467303abeb0aef","al-Shakoor, Waseef",35,"No","Last-Minute","7fc94b0bd340",1,"Upper",116.05,0,1
"94c273d9e7fa2f39","Wilson, Byran",51,"Yes","Planner","5e9c45374431",7,"Upper",282.42,36.31,20
"06b0407d8fbe513a","el-Raad, Muna",46,"No","In-Between","cfc660e2c9dd",5,"Lower",245.68,0,10
"7c99d50b4dc40366","al-Abdella, Reema",39,"No","Last-Minute","f7be8fcccf5a",1,"Upper",262.64,0,0
"7cd4ec6925b05b1c","Panuco Orozco, Dionna",36,"No","In-Between","3a12f636b164",2,"Lower",246.12,0,9
"c353582d19ab240a","Yen, John",60,"Yes","Planner","c235c4351211",5,"Lower",370.43,34.87,18
"b1aba78132d957ee","Aafedt, Jose",51,"Yes","In-Between","e42b80ecc581",5,"Lower",342.78,19.19,10
"35253ab634d49091","Atwood, James",51,"Yes","Planner","5b5faeeae659",3,"Lower",295.34,0,25
"9006753faf9c97b8","Littleman, Jay",38,"Yes","In-Between","3a12f636b164",2,"Lower",123.28,20.63,4
"9cd9d2de81ede823","Chapman, Leona",44,"No","In-Between","06a5c88b5bc0",3,"Upper",291.47,15.91,7
"e6dbbb1d9161def6","Shirali, Briana",50,"Yes","In-Between","debe4fa2a1f3",1,"Lower",556.76,20.73,9
"aad94fb285970cd0","Johnson, Talia",32,"No","Last-Minute","0d1986e367b1",1,"Lower",242.17,4.1,1
"1d570f7575fe7ecb","Mccoy, Chakotah",52,"No","In-Between","d323c39fb394",4,"Lower",284.26,21.2,5
"47e179178016771a","Marshall, Sophia",37,"No","Last-Minute","c3ca90391847",1,"Upper",301.34,6.83,1
"1cc2de8a27a5063c","el-Nasrallah, Aanisa",43,"No","In-Between","9429b1e2cf58",2,"Lower",988.81,38.59,6
"faaba8f47a59051f","Antwine, Britney",46,"No","In-Between","7b08561d97ae",1,"Upper",422.75,13.05,9
"1da399b3bbbedebc","Kolacny, Kyle",55,"No","Planner","2cc0f777ab7c",8,"Upper",284.77,0,23
"7232e3db9d9dbf09","al-Pasha, Miqdaad",42,"No","In-Between","356a3a4d3e04",2,"Lower",93.85,20.4,11
"69bf3cbfbf9f6563","el-Saab, Haazim",47,"No","Planner","2ee2a9035fbf",4,"Lower",435.67,21.1,21
"98bbd646e5616da5","Moran, Taylor",23,"No","Last-Minute","55de6106752d",1,"Lower",273.25,0,0
"9110b8b454cb7eb0","Whayne, Alexandrea",26,"No","Last-Minute","c6da91193e55",1,"Upper",267.12,0,0
"97bf5e8caafb5125","Dufour, Abigail",32,"No","Last-Minute","eaa02a53dc24",2,"Upper",195.69,8.66,3
"0e0da596ab81089b","Fuino, Trevor",43,"No","Last-Minute","56c7d7f6d9db",1,"Upper",245.36,0,2
"106aae0287a69894","Batts, Lashantarica",24,"No","Last-Minute","50e7b8cf9896",1,"Upper",210.16,0,2
"51a899b3fd90510b","Lattimer, Amanda",31,"No","In-Between","2cc0f777ab7c",2,"Upper",243.12,15.5,9
"b833c46fbfe3b625","Foster, Julia",60,"Yes","Planner","f68cf7fcd17b",3,"Lower",194.08,41.87,23
"92851085baf64482","Kikanga, Reneka",52,"No","In-Between","91ae392c072d",3,"Lower",634.58,15.35,10
"461fa1e715b2b2c6","el-Abdelnour, Saabira",47,"Yes","In-Between","06e1b9648db0",3,"Upper",189.71,38.57,12
"fa4ae3f65ebfa956","el-Hussein, Haajid",36,"No","Last-Minute","b5dfc4b95476",1,"Lower",376,7.1,3
"1c4e8d149dc19ac9","Bayarbat, Shem",36,"Yes","Planner","884d2c42a584",3,"Lower",327.81,0,24
"4f87f0a63e87e0a4","Carranco, Melinda",44,"Yes","Planner","efb49f4afb07",3,"Upper",261.12,0,30
"7e1391e0f2f4a832","Norris, Alex",60,"No","In-Between","feb9660df424",1,"Lower",364.35,0,7
"ffd22e948d6e82f7","Cha, Seung",31,"No","In-Between","f79da0d2fc54",5,"Upper",229.66,21.57,5
"5d20c972d506d319","el-Shabazz, Shaqeeqa",31,"No","Last-Minute","2ee2a9035fbf",1,"Upper",150.8,0,2
"eee19718fc2be8ea","Richter, James",21,"No","Last-Minute","dd5155875e6c",1,"Upper",274.25,0,2
"e255bfd9c7aca70e","Martinez, Quintina",51,"Yes","Planner","00755d0a73cb",3,"Lower",281.53,29.13,26
"6a56745ec17454c0","Lucero, Chanel",19,"No","Last-Minute","c235c4351211",1,"Upper",254.02,0,2
"91be6e85c3e1b2e0","Reid, Destiny",56,"No","Planner","0c4f632e4414",4,"Upper",279.8,57.5,31
"d997398573d0df38","Baer, Andrew",23,"No","Last-Minute","0c4f632e4414",3,"Upper",326.86,0,0
"3a3607f6c64fe2e4","Nguyen, Miah",51,"Yes","Planner","0d1986e367b1",7,"Lower",376.5,46.84,22
"b060d934bee20dbb","Lutz, Justin",52,"No","Planner","c5cc44515ea8",3,"Lower",257.5,0,29
"6b67e74adbbb4435","al-Akbari, Iyaad",37,"No","In-Between","f7be8fcccf5a",2,"Lower",204.87,21.78,9
"fefd0b2fd280bdbb","Vaughn, Noah",49,"No","In-Between","1b33d0f3a940",4,"Lower",246.1,0,7
"2c1fa68cdafa8afa","Vang, Trang",55,"No","Planner","4b97f845624d",3,"Lower",231.56,26.4,23
"6f064918add1ea52","Hall, Troyvonn",23,"No","In-Between","7b8d3e62c4ce",1,"Upper",179.1,19.1,9
"6b26666c4f3c39b6","Sharma, Gursev",45,"No","In-Between","0d1986e367b1",3,"Lower",453.9,20.97,10
"27589ed6029044ba","Barnes, Nastashia",44,"No","In-Between","356a3a4d3e04",2,"Upper",205.16,28.07,6
"5cbb114f671a2faf","Galbearth, Asia",48,"No","Planner","6445f9202f72",4,"Lower",698.98,42.23,26
"bb67f0b4d4d85b23","Avila, Kyle",33,"Yes","In-Between","dd9faf143906",3,"Upper",210.49,24.8,6
"2ef5fd6992611b04","Lara, Juliann",41,"No","Last-Minute","6ffe09d8afc3",1,"Lower",299.01,0,1
"b47807aa5f852d31","Nwairo, Isaiah",46,"Yes","In-Between","c6da91193e55",1,"Lower",267.75,0,12
"350fa4bb1bcfe518","Rubio, Kayla",34,"No","Last-Minute","0d1986e367b1",1,"Upper",191.74,0,1
"32f5e6a517a490ee","Patel, Tai",56,"Yes","Planner","6ffe09d8afc3",3,"Lower",246.94,27.24,32
"ab1b06ce9ad8c788","O'Dorisio, Katherine",34,"No","Last-Minute","897e05160313",1,"Upper",333.73,0,1
"9bb881a4d16a8de2","al-Khatib, Layaali",59,"Yes","Planner","9bd7422a5837",6,"Lower",265.04,27.43,23
"5b9ba23a676d9166","Romero, Jordan",24,"No","Last-Minute","cfc660e2c9dd",1,"Lower",413.75,8.31,3
"c3ce51cf186e2642","al-Noor, Razeena",60,"No","Planner","d323c39fb394",3,"Lower",396.87,53.8,20
"840af7475bf19e58","Larkin, Shannon",49,"No","In-Between","d240114ca1cb",2,"Lower",370.15,0,10
"10bf0fac642ca443","Barnes, Lauren",44,"Yes","Planner","a47d6686af9d",4,"Lower",316.92,0,16
"e8c6e9f9355019e0","Curtice, Hannah",33,"No","Last-Minute","c88fcd3cf27c",1,"Lower",264.77,0,2
"f65b2f1b3d54a27b","Maes, Sequana",42,"No","In-Between","2cc0f777ab7c",2,"Upper",253.32,16.82,7
"7035292675602ae6","Nguyen, Michael",51,"No","Planner","4574b30cd7b4",6,"Lower",202.75,0,23
"97fc0b848812bb8b","Skurky, Andrew",24,"No","Last-Minute","7b08561d97ae",1,"Lower",490.09,0,2
"e0d851445311c53d","Runningbear, Nicole",45,"No","Last-Minute","06e1b9648db0",1,"Upper",186.5,8.04,1
"f97881de4f2758e4","Pedro, Lakshmi Priya",31,"Yes","Last-Minute","48ab3975a902",1,"Upper",210.22,7.34,0
"193dac253cbb7823","Crisp, Aimee",33,"No","Last-Minute","9429b1e2cf58",2,"Lower",480.04,0,2
"7448f4a0e770150a","Thong, Robert",39,"No","In-Between","a47d6686af9d",2,"Lower",188.02,27.04,10
"a6fb45954f8972ef","Woldu, Jada",41,"Yes","In-Between","356a3a4d3e04",4,"Lower",201.31,0,12
"37b5ded3d4cd31aa","Pickford, Christopher",41,"No","In-Between","cb0c79a65d8f",3,"Lower",247.84,0,9
"288667c97aea19b9","Harmer, Connor",34,"No","Planner","e3a4dbf192dd",5,"Lower",320.02,0,27
"38c9737d05ce7091","Ngo, Davina",59,"Yes","Planner","6a746056e26b",5,"Upper",190.41,41.16,28
"ddbdf543869829f6","Cheung, Gregory",52,"No","Last-Minute","28800117c623",2,"Upper",231.96,5.9,3
"96e9205dced42166","al-Yusuf, Luqmaan",45,"Yes","Planner","4b97f845624d",5,"Lower",187.31,0,29
"ba5f8b26d14cb118","Shamblin, Calen",34,"No","Last-Minute","7dabf077bfe1",2,"Upper",136.5,0,1
"6058db596aec38bc","el-Muhammed, Ikram",39,"No","In-Between","d240114ca1cb",3,"Lower",277.36,0,7
"783db70cd1f5f287","Hearns, Charley",42,"No","In-Between","48ab3975a902",4,"Lower",168.27,15.35,7
"f40ac411c6f2e863","Pham, Sue Lynn",41,"Yes","Last-Minute","695e4bcb9d6a",1,"Upper",200.23,4,1
"0dfe74e240c0dac6","Lewis, Xavier",49,"Yes","In-Between","13dac987a68f",2,"Upper",442.72,24.32,9
"352b81ec56b356fe","Koster, Grace",45,"No","Last-Minute","5b3074f8a61e",1,"Upper",174.73,0,2
"c3e19f955fc8f350","Brennecke, Stephanie",44,"No","In-Between","b5dfc4b95476",2,"Upper",394.99,0,7
"93cb6bb82b7d5c7c","Pancost, Saige",30,"No","Last-Minute","88c8f7535d6b",3,"Upper",205.17,7.58,0
"5ec3964415c61035","Schmidt, Cierra",54,"Yes","Planner","48ab3975a902",1,"Lower",480.9,14.06,21
"c6efc7eeb3fa4cde","Yang, Gregory",55,"Yes","In-Between","420ab355c4f7",2,"Lower",835.46,19.93,9
"5bc1fcf7f4717ea4","Scherr, Amber",64,"Yes","Planner","48ab3975a902",4,"Lower",783.01,19.92,14
"c2a9933ef4bf93da","al-Hallal, Shameema",61,"No","Planner","0d1986e367b1",4,"Upper",230.61,19.94,18
"705cf6e905325538","Capp, Andrea",28,"No","Last-Minute","0b1c0f38a049",4,"Lower",540.2,0,0
"a68bff86f3b1c0a8","Futamata, Angel",64,"No","Planner","3c10fe9f9d2c",7,"Lower",328.87,0,26
"25fdc37d553fa29e","Ngo, Frank",45,"No","In-Between","d240114ca1cb",4,"Lower",258.11,38.63,9
"6774a5e009f4c727","Zywiec, Sarah",36,"No","Last-Minute","c88fcd3cf27c",2,"Upper",273.17,0,0
"13790427ae9ce5c6","Lambert, Elise",21,"No","Last-Minute","2b97f97cd2c0",1,"Upper",199.31,10.67,0
"1fa0c6e85afab591","Sua, Jodi",28,"No","Last-Minute","897e05160313",2,"Upper",248.01,6,2
"2284f0f95464ca89","Pak, Mei",32,"No","Last-Minute","0bdd7a9ec446",1,"Upper",235.72,11.42,1
"cd8b76c8f074895e","Robinson, Aidan",51,"No","In-Between","00755d0a73cb",3,"Upper",328.49,16.86,6
"f0959eba6de7aaee","el-Mahmoud, Aasiya",38,"No","In-Between","afe842a47836",4,"Lower",245.01,19.4,9
"e901c69668b00316","Lutz, Samantha",50,"No","In-Between","efb49f4afb07",1,"Lower",446.2,0,12
"095346636302a620","Ortiz, Matthew",45,"No","Planner","5b5faeeae659",4,"Lower",205.75,0,26
"f62f224179d7df19","Remillard, Samantha",36,"Yes","In-Between","91ae392c072d",3,"Lower",314.9,0,4
"24837d2bc86d1369","Carrington, Davion",69,"Yes","Planner","efb49f4afb07",3,"Upper",230.78,31.19,23
"b564fa880ce18df6","Vanbenschoten, Nivetha",38,"No","Last-Minute","a433b072d0ca",1,"Upper",237.1,6.29,2
"dd61183eebb4c567","White, Tiara",46,"Yes","In-Between","13dac987a68f",4,"Upper",216.03,0,11
"c7d0e40b34091c04","Llamas, Diana",28,"No","Last-Minute","4574b30cd7b4",3,"Upper",149.21,0,5
"1194ac2137b9d779","Kunstman, Andrew",32,"No","Last-Minute","2ee2a9035fbf",3,"Upper",195.3,0,2
"f6eee63ff2d4ffbe","Carlson, Nathanael",36,"No","In-Between","02ee3db305d7",5,"Upper",193.6,21.95,5
"5f162e96d8bedd84","Guisness, Allison",31,"No","Last-Minute","de5b0a06e8c2",1,"Upper",196.63,5.06,2
"7c0062a438e984b1","Doan, Mary",55,"No","In-Between","c6da91193e55",3,"Upper",150.44,18.1,15
"012f0622ec457ca1","al-Farrah, Hanoona",61,"Yes","Planner","88c8f7535d6b",3,"Lower",457.28,0,18
"ef3578ceafe5bffe","el-Arshad, Hamsa",51,"No","In-Between","4bed42512fb8",2,"Upper",437.9,17.7,6
"2b80c94f3b911463","al-Satter, Hudhaifa",27,"No","Last-Minute","0f394c70b4c8",2,"Upper",127.31,12.12,3
"5521471027ce00b9","Camilletti, Michael",48,"No","In-Between","d04d77ac8009",2,"Upper",230.51,16.35,12
"5524e3fc9fc2bb3f","Kinder, Ashley",38,"No","Last-Minute","b2c05b346bd4",2,"Upper",264.62,0,1
"1413decfa61357ec","Tyson, Lonnie",37,"No","Last-Minute","7dabf077bfe1",1,"Lower",349.86,9.46,4
"2675a9b20aaab953","Shisler, Benjamin",49,"No","In-Between","13dac987a68f",2,"Lower",315.78,15.44,10
"0e3022ba013121bc","Chen, Xin Hong",49,"No","In-Between","067a0421eb64",4,"Lower",310.64,14.88,4
"3f94e66dedca7e3b","el-Jabara, Zumruda",38,"Yes","In-Between","44389f4b3414",4,"Upper",100.4,18.18,7
"656e9559c0e649cc","Martinez, Jacqueline",24,"No","Last-Minute","13dac987a68f",2,"Upper",209.08,0,2
"b7327cc982677628","Heiman, Lukas",24,"No","Last-Minute","9429b1e2cf58",2,"Lower",245.02,9.08,1
"1e9a911653500f3d","el-Hassan, Zuhair",68,"No","Planner","9429b1e2cf58",2,"Lower",230.69,52.3,30
"15716748b4bc9b3e","Carl, Phayd",41,"No","In-Between","2ee2a9035fbf",4,"Upper",307.48,19.22,10
"d3d52be64b3824ea","Summers, Tashay",57,"No","Planner","75061c2cc590",4,"Lower",228.4,18.85,17
"33f75e0906388352","Ortiz, Jayda",40,"No","In-Between","420ab355c4f7",3,"Upper",89.74,0,12
"edf0b6ca55ffadce","Suazo, Erick",48,"No","In-Between","53281b47be4a",5,"Upper",182.47,20.11,9
"fcde1c214c8a2640","Bol, Savanna",46,"No","In-Between","f3cd7383a4e2",2,"Upper",350.27,26.19,13
"9f563f9020a1b457","Fisher, Brandon",39,"No","In-Between","53281b47be4a",3,"Upper",222.62,25.62,9
"8755ec322bcadde2","Hambel, Benjamin",38,"No","In-Between","88c8f7535d6b",6,"Upper",212.6,15.17,2
"15fdf528c9b70b08","Williams, Jerika",28,"No","Last-Minute","4bed42512fb8",1,"Lower",261.4,4.91,3
"bd00877813695892","Hines, Briana",51,"No","In-Between","3ec173f62fe0",2,"Lower",256.08,28.76,3
"10bbaca12b42bfeb","Le, Anish",35,"No","In-Between","2b0c275ceac1",1,"Lower",270.13,19.78,10
"760db6e697c1f684","Chipman, Hien",28,"No","In-Between","6445f9202f72",2,"Upper",178.99,0,8
"fbfa113611f129af","el-Sader, Taajuddeen",40,"No","Planner","6931c65fe7af",6,"Lower",210.3,45.04,26
"318693ab5fc25ac6","Thompson, Raul",48,"Yes","In-Between","dd9faf143906",2,"Upper",269.69,19.9,12
"16ee86da5805106e","Haskan, Kayla",37,"No","In-Between","08d85bc53b7c",4,"Upper",216.21,16.12,14
"cd47fac3ad120fe6","Gutkowski, Joseph",56,"Yes","Planner","7e223dd6d2f8",4,"Lower",299.66,0,28
"2fda81c339ae7f3c","Manahan, Gota",34,"No","Last-Minute","b2c05b346bd4",2,"Upper",125.27,6.62,1
"a5586133f46091b8","Shah, John",54,"Yes","Planner","0d1986e367b1",6,"Lower",211.53,0,25
"b24d958e9d651d24","el-Nasr, Annnees",42,"No","In-Between","420ab355c4f7",5,"Lower",287.9,18.24,10
"fbbd9d8c724efd79","Kothe, Kalon",51,"No","In-Between","356a3a4d3e04",3,"Upper",417.86,23.66,9
"9eeaf517e879e7f3","Thomas, Breana",39,"No","Last-Minute","08d85bc53b7c",2,"Lower",196.86,8.77,1
"55f6b3cc4895eb13","Millsap, Nicholas",55,"No","Planner","55de6106752d",6,"Lower",580.73,0,24
"ec378b3ac209855a","Freda, Katlin",29,"No","Last-Minute","5b3074f8a61e",1,"Upper",161.12,0,0
"03072b96d76db7eb","Mattamana, Andrew",42,"No","Last-Minute","06e1b9648db0",2,"Upper",137.07,14.88,3
"ae5ff9cb7c77f1fa","al-Shah, Abdus Samad",56,"No","Planner","324fd36f67eb",1,"Upper",315.12,0,33
"66c5732251350772","Sodia, Elias",41,"No","In-Between","4bed42512fb8",2,"Lower",288.29,15.35,12
"0e410c0a97216a3f","Yamashita, Brian",52,"Yes","Planner","6a746056e26b",9,"Lower",466.31,32.3,24
"8148eed7b88bcfde","Duch, Linh",63,"No","In-Between","6445f9202f72",4,"Lower",297.53,0,7
"d6eaa86039024516","el-Abdulla, Daamir",51,"No","In-Between","c10ba8c0adeb",3,"Upper",109.16,30.41,13
"378fbe4bde3ac79f","Verde, Dekota",46,"Yes","Planner","19d1b5c2c831",3,"Lower",236.7,55.86,18
"df7b875cb62faa9d","Acosta, Joshua",42,"No","Last-Minute","6a746056e26b",1,"Lower",335.71,0,2
"5e7c5e1688212050","Gregory, Sidnye",48,"No","In-Between","a433b072d0ca",5,"Upper",130.76,27.21,5
"34f55de2b29a1342","Santos Madayag, Binyu",47,"No","In-Between","eaa02a53dc24",3,"Lower",237.74,17.81,9
"8a1c349848b8bce3","al-Shareef, Hishaam",39,"No","In-Between","c235c4351211",3,"Upper",280.88,14.6,6
"a3f07410b10fc5d9","Mumford, Michelle",60,"No","Planner","8b9fa821a3c5",6,"Upper",181.42,0,25
"a0832aeb84c79759","Tillman, Laten",62,"Yes","Planner","75061c2cc590",4,"Lower",320.58,0,24
"a7bcb9a7d659f70d","Lor, Sarah",65,"No","Planner","02ee3db305d7",8,"Upper",115.74,32.12,31
"dd03632ef0c82aa8","Zarate, Jose",45,"Yes","Planner","884d2c42a584",3,"Lower",623.25,22.3,27
"9a4cce570f001670","Towne, Alanna",23,"No","Last-Minute","28800117c623",3,"Lower",411.84,7.9,3
"cc68b3d475d44f38","Roberts, Madisen",44,"No","Planner","c6da91193e55",2,"Lower",738.7,0,14
"523367d7f8c6f2a0","Zinanti, Chase",20,"No","Last-Minute","d323c39fb394",1,"Upper",154.36,5.45,0
"7761d93f54fa624a","Beck, Michelle",47,"No","Last-Minute","6445f9202f72",1,"Upper",276.97,8.07,2
"8dc79609bc4c9ff3","Krishnan, Melvin",41,"No","Last-Minute","6445f9202f72",1,"Upper",148.48,0,2
"51200fa1f2a19f4d","Berrier, May",53,"Yes","Planner","83d2968e026b",6,"Lower",249.24,33.03,26
"fed2d2de3d557577","Vargas, Justin",46,"No","In-Between","5e9c45374431",2,"Upper",133.38,15.73,7
"05e6d1069c0a2d92","Walker, Kadeeja",52,"Yes","Planner","bf2e620bd1f1",3,"Lower",390.45,44.18,18
"e7651803065b8e43","Rigsby, Sandro",33,"No","Last-Minute","2b88c262f37f",2,"Upper",165.7,0,2
"8a85e9268a824cb0","al-Farman, Abbaas",52,"Yes","In-Between","a47d6686af9d",2,"Lower",205.77,0,9
"c702ba8dd2194119","Turner, Raven",32,"No","Last-Minute","420ab355c4f7",1,"Upper",180.27,5.27,1
"9d4baf3b81548c57","Lansing, Clayton",29,"No","Last-Minute","5e9c45374431",1,"Upper",299.06,0,1
"a285574dc5819803","al-Mahdavi, Mudrika",37,"Yes","In-Between","a433b072d0ca",2,"Lower",275.52,0,13
